trial,state,mae_mean,mae_std,param_n_estimators,param_learning_rate,param_num_leaves,param_min_child_samples,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha,param_max_depth
85,PRUNED,0.8696710667391473,,1000,0.039311468280956954,39,8,0.689704043653496,0.95305296935639,2.7572545017165995,1.289550663518175e-06,-1
86,PRUNED,0.8840911482668478,,800,0.04333064336877265,11,10,0.7254061717692345,0.9689437068881099,1.4317049140430504,1.8830444053451715e-07,4
87,PRUNED,0.8600765109155105,,1600,0.05128386582144691,44,15,0.7146613530525459,0.9264482250748927,6.032468278124231,3.4905515234402505e-05,10
88,COMPLETE,0.8677443002629962,0.0959013436973718,600,0.03511261628472028,37,7,0.6953946455522886,0.9883808542117037,0.6511740154613906,5.9445272806027124e-08,10
89,PRUNED,0.8530995572409708,,500,0.042123880266231345,40,11,0.6408916963466893,0.9829287016002641,8.200681693804489,6.118601810068303e-07,7
90,COMPLETE,0.8592742188666149,0.09437616244383716,1200,0.06894356143907415,43,6,0.7280054568256574,0.7090300182647643,3.238741516382932,1.892217095882356e-05,10
91,PRUNED,0.8609941604661597,,900,0.06085906210935048,38,5,0.7547340559618718,0.9146011545429393,0.9297804322026813,2.519556667847805e-06,10
92,PRUNED,0.8518020145279501,,700,0.052766813490698304,34,8,0.7335704544952056,0.9025396516610393,0.22827116031810016,1.4758963848496985e-06,10
93,COMPLETE,0.8590450763191123,0.08178934514295683,1100,0.04713669097299485,36,6,0.7463771930105545,0.8614140005948604,1.2574538626496334,5.8802673576173e-06,10
94,PRUNED,0.9077717369062468,,800,0.06818998989649273,41,9,0.6733386788055689,0.9370049536564238,1.5666049297626647,3.797481625321461e-06,10
95,PRUNED,0.8788346984891423,,1000,0.059642785661300594,8,5,0.6949128027351004,0.9501573187443455,0.3201567822549541,5.9866584776461296e-05,3
96,PRUNED,0.9304244915475899,,1900,0.08179763739321382,46,30,0.720447227801024,0.6416469249263388,0.7137138461171657,9.636624562763077e-06,-1
97,COMPLETE,0.8676853702442443,0.09488786290435802,900,0.028295937188168658,36,7,0.7674435465718643,0.8707893843513895,4.878611818089074,8.674467919161171e-07,6
98,PRUNED,0.8870201744784526,,800,0.046704853374298284,39,13,0.6574128779440176,0.9998384290827603,2.3550130187548897,1.9334994722172246e-06,10
99,PRUNED,0.8702020469320497,,600,0.03754506152073668,28,10,0.7136658093817005,0.9120217274366619,0.06172582156508182,4.0099096871831354e-07,8
100,PRUNED,0.8867818497587147,,700,0.007248979825264285,33,9,0.7427631455436066,0.7734772152781096,1.0855195751769202,0.00018521110784057524,10
101,COMPLETE,0.8590840458434046,0.10207578400124906,900,0.019729952502357352,41,6,0.8037506999064572,0.8759651670792951,1.66639859648222,0.2352423589901121,10
102,COMPLETE,0.8589765274950428,0.08489861079045721,1000,0.0339123944097781,45,5,0.7879093081713516,0.9299133533651542,3.6621725786288133,2.9306229612122297e-06,10
103,PRUNED,0.859594464984384,,900,0.023911773947469416,38,7,0.8187575981744345,0.8987595894344922,0.017082407558548476,1.2688509957192087e-06,10
104,PRUNED,0.8511510676202103,,700,0.017886411014304316,43,8,0.7572963496390686,0.8860097025823531,2.5800238710494248,1.7842276851698352e-05,10
105,PRUNED,0.8506344288043947,,800,0.030070091974315476,40,6,0.8624038719295938,0.9099775096788165,15.469072311525705,0.03522802827900229,10
106,COMPLETE,0.8543380094776275,0.08284816883346066,1100,0.02695945871128789,34,5,0.7018419208970816,0.8040396086603793,0.893098691974637,4.779495200564582e-06,10
107,PRUNED,0.8856189252173855,,1100,0.026017460413035858,22,12,0.7005683243426205,0.9606135378946014,0.4827857046306815,4.325985750512276e-06,5
