trial,state,mae_mean,mae_std,param_n_estimators,param_learning_rate,param_num_leaves,param_min_child_samples,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha,param_max_depth
364,COMPLETE,0.4793993067833976,0.053799232737698974,2800,0.08291635969752188,11,9,0.8622530686831362,0.47189390153802474,0.03620253948613056,2.4538680880045603e-08,4
365,COMPLETE,0.4810773744807241,0.06021703291778657,2700,0.08106486586073876,11,9,0.854472807325524,0.47178080338092715,0.03624138767674171,2.0248913464814803e-08,4
366,COMPLETE,0.4810823437483993,0.05566980357780744,2800,0.08392616408421828,11,9,0.8558884623956647,0.4687672429537834,0.03448309524653498,3.439748095409415e-08,4
367,COMPLETE,0.475285000304546,0.061649175192374235,2800,0.08941755985883984,11,9,0.8621478574995286,0.47087427672586507,0.030620678118720948,2.6736899044023026e-08,4
368,COMPLETE,0.4877897646126718,0.0613268688400926,2800,0.0735445913442394,11,9,0.8615974529728788,0.4744484397649505,0.026134777053358562,2.268721099184828e-08,4
369,COMPLETE,0.4785239338950724,0.0552508483436223,2800,0.08865617756123642,11,9,0.8741953050807183,0.473833512902337,0.033213399355921415,3.285451448934982e-08,4
370,COMPLETE,0.4785111595887746,0.058026316847946395,2800,0.08915160201988127,11,9,0.8528423009883235,0.46946581300648926,0.03278083914120775,3.172988633527093e-08,4
371,COMPLETE,0.4801910251921352,0.0674808061740939,2800,0.0896408076126995,11,9,0.8793159768740759,0.4768166720384898,0.03335686895344158,3.137202517003373e-08,4
372,COMPLETE,0.4752038670757036,0.06085471788683913,2800,0.0910894319844901,11,9,0.8738708238920356,0.48319070476870063,0.030589044373485242,3.502201320350448e-08,4
373,COMPLETE,0.48485318773758435,0.061066030564402164,2800,0.08907777865021853,11,9,0.8762737817463,0.4710100524051451,0.03341599482409869,1.0136872113055898e-08,4
374,COMPLETE,0.4822849313508416,0.063394548276598,2800,0.08624370734838144,11,9,0.8719764520957131,0.47541995680621174,0.03524157196413545,2.4127731406317076e-08,4
375,COMPLETE,0.4799592069641915,0.06969898235225419,2800,0.08760452638287962,11,9,0.8758466499631598,0.4781470724902617,0.03311696638993564,1.1567568655539697e-08,4
376,COMPLETE,0.48569394662616305,0.06276085213316161,2800,0.0880229743692062,11,9,0.8844241082160986,0.47367246096983384,0.032309021433608136,1.386227623267859e-08,4
377,COMPLETE,0.4827462373629629,0.06119603437790463,2800,0.09132330249947458,11,9,0.8757361802094434,0.4742075101235832,0.021606439134064112,1.4444716012274388e-08,4
378,PRUNED,0.5696599275051677,,2800,0.08752943259968747,11,9,0.8698368926152337,0.48090717204791295,0.02042049096331961,1.0186583552049235e-08,4
379,COMPLETE,0.48051099639706696,0.06360349592492849,2700,0.09929801274809502,11,9,0.8775681257748208,0.472781828069536,0.025479424297783892,2.028172822085843e-08,4
380,COMPLETE,0.47551787001128787,0.058362187580903085,2700,0.09515754861204251,11,9,0.8727712804135618,0.4719635598809194,0.02670716044417051,2.0860749567286264e-08,4
381,COMPLETE,0.4870953652784503,0.06045842711084021,2800,0.10018470899580798,11,8,0.8983990211618587,0.4706619076199159,0.024874644515602198,2.1104752827258447e-08,4
382,PRUNED,0.5450132054165064,,2700,0.0795117562863173,11,9,0.8762361050178394,0.49055286817823823,0.03607038529866156,2.9164937415712822e-08,4
383,COMPLETE,0.47342482147062925,0.05885818512573591,2900,0.108851780742724,11,9,0.8558883573154193,0.4694558928400891,0.029735556044143133,1.895899233863554e-08,4
384,PRUNED,0.5829629934760305,,2900,0.10796308936757787,11,8,0.8546633938621311,0.47693803634593657,0.01910659299251942,1.8695786436170135e-08,4
385,COMPLETE,0.4810910044855901,0.05872921610784023,2900,0.09353080065026893,11,9,0.8794035627641934,0.4675303949451133,0.03139946748436328,1.1593079248235769e-08,4
386,COMPLETE,0.48309526624613897,0.055118018543517465,2900,0.08060149787402844,11,8,0.8745982684701419,0.46691688535035414,0.027728722021261268,1.353258408175256e-08,4
387,COMPLETE,0.4847933931527667,0.06541729868091778,2900,0.08192671554097687,11,8,0.8751664168285321,0.47138850155980244,0.029499023304174133,1.0797814210376243e-08,4
388,COMPLETE,0.47486058576904017,0.06013545576150858,2900,0.09445248945931436,11,8,0.8755610883164348,0.46508407176560795,0.028558690738867035,1.1060652073831432e-08,4
389,COMPLETE,0.4771037700857355,0.06446536395002204,2900,0.09282532740971786,11,8,0.8749465456017487,0.46833428023833495,0.02866973818862054,1.0059619215738516e-08,4
390,PRUNED,0.5108482167777323,,2900,0.08108178342884638,11,8,0.893243404552241,0.4676756393974858,0.02621344939709,1.0088032914619909e-08,4
391,COMPLETE,0.47387578160386806,0.05764620593790649,2900,0.10714765186173841,11,8,0.8702240995298168,0.4658987054595421,0.016857457956806765,1.5706237459970195e-08,4
392,COMPLETE,0.4803664927974879,0.064101167582625,2900,0.09603815989859772,11,8,0.8571887003777197,0.48944400871643895,0.01534370803276141,1.8678245706705775e-08,4
393,PRUNED,0.5557679898750172,,2900,0.10661688622905859,11,8,0.8586628629417071,0.4859684942744584,0.013596442432939969,1.719271147588528e-08,4
394,COMPLETE,0.47911913567108294,0.05960882369705379,2900,0.09420650266276293,11,8,0.868184226863078,0.49373807738272,0.01669470071140317,1.573407795044506e-08,4
395,COMPLETE,0.4745382498334867,0.0573461664896119,3000,0.0953101199315099,11,8,0.8716134304057415,0.4877843040473742,0.01650816414256376,1.6465790934966987e-08,4
396,COMPLETE,0.4780975752663064,0.05456924845391326,2900,0.09598007621264297,10,8,0.8675874107138769,0.4933892190117133,0.01576317375745614,2.0101954342594915e-08,4
397,COMPLETE,0.47619952917742303,0.06625229969181375,3000,0.09595324518688668,11,8,0.8843978900164922,0.4958142121948511,0.01591516351824935,1.8242138844141448e-08,4
398,COMPLETE,0.47998983012359436,0.06538417589747116,3000,0.09688262877302282,10,8,0.8852128982691223,0.4930204509638722,0.014727623746088495,2.3440648816650466e-08,4
399,COMPLETE,0.47971351595974604,0.07024775120247884,3000,0.09524791363488719,10,8,0.8857610178129123,0.4939991657379587,0.01158139120846659,2.0967833053338736e-08,4
400,PRUNED,0.5882494504039513,,3000,0.09747251656775345,10,8,0.8890823853414763,0.49284394605702453,0.01188922895186568,2.0210422479824527e-08,4
401,PRUNED,0.5439104246837235,,3000,0.1170197248095647,10,8,0.903509085464895,0.49606953988329716,0.017273897875097484,1.8562627212750945e-08,4
402,PRUNED,0.5609271104217293,,3000,0.09680001954678878,10,8,0.8830428235343855,0.49345175275683983,0.009217326095709116,2.728695388216877e-08,4
403,COMPLETE,0.4760997891788238,0.05093514229972886,3000,0.09386445339819119,12,8,0.8653738352642456,0.49033479774865596,0.01666973517018202,1.969260622738177e-08,4
404,COMPLETE,0.47586128777624676,0.061125884912923215,3000,0.1071086491741102,12,8,0.8569992404308515,0.4928086710556565,0.014346612399186734,2.2319559269990375e-08,4
405,COMPLETE,0.4810082420026712,0.05839851817224877,3000,0.10731330094737195,12,8,0.8677672192391117,0.49640444363968744,0.01548443965243634,1.9884686329119878e-08,4
406,COMPLETE,0.4779246972178937,0.05479394153295851,3000,0.10785996308512154,12,7,0.8657598719588949,0.4974827039435758,0.015527230192180662,2.051244294570773e-08,4
407,PRUNED,0.5097675820345132,,3000,0.11585234937289027,12,7,0.9075071744883769,0.48766916528392634,0.009861324368049323,3.2663269739572374e-08,4
408,COMPLETE,0.47716881571968583,0.06199186188219682,3000,0.10338261186487255,12,7,0.8672255181224808,0.5016864211598496,0.014413064934516016,1.513492488548311e-08,4
409,PRUNED,0.5222198721823813,,3000,0.10625534912120223,12,7,0.8634456508093382,0.5005055420397736,0.013354242343943097,1.5433268629584544e-08,4
410,PRUNED,0.5497818707859196,,3000,0.07349688675694593,12,7,0.8909763701694567,0.5036757481945546,0.007123827720805515,3.139314499154149e-08,4
411,PRUNED,0.5721994289150025,,3000,0.09366238545332854,10,7,0.8662977560776335,0.4884883687846066,0.017049231073131475,1.0341442734589567e-08,4
412,COMPLETE,0.47062931024829685,0.055187856924460925,3000,0.11528992480061011,12,8,0.8653182765512145,0.48407292126863055,0.011267713785591453,2.4842915166435336e-08,4
413,PRUNED,0.6197450018779832,,3000,0.12013544005270974,12,40,0.888556001172266,0.484143840170437,0.011242672324417197,2.7253302255695864e-08,4
414,COMPLETE,0.47879504055754296,0.06057192199614636,3000,0.11134854383809246,12,8,0.8662170809406495,0.49882657870100233,0.020911854388629653,1.0000109970097681e-08,4
415,PRUNED,0.5493598202740804,,3000,0.11184852967038265,12,7,0.8469627670600708,0.5033573767341994,0.01958634077318905,1.4053678383831405e-08,4
416,PRUNED,0.5102593514821879,,3000,0.10426516860138711,12,7,0.9301362668007708,0.49649577631099145,0.013476525630170244,1.0272995896848802e-08,4
417,PRUNED,0.5450267818533354,,3000,0.10065060438363653,12,8,0.865984233313716,0.4862762919133289,0.020864171170486275,1.6206383474789723e-08,4
418,PRUNED,0.5548251723314275,,2900,0.12679084136668492,10,8,0.8668324886059169,0.5054166517969754,0.016116297468974396,2.2596146214408086e-08,4
419,PRUNED,0.551006425700532,,3000,0.11185946660093966,12,7,0.847750487370605,0.4840997632776123,0.011514391160859018,3.877066865574932e-08,4
420,COMPLETE,0.4820042736964273,0.0638686130849123,2900,0.1005798297061465,11,8,0.8864031054595555,0.49371828415644325,0.0228878971588096,1.545250726485713e-08,4
421,PRUNED,0.54326269281321,,2900,0.09303485561818706,9,7,0.8618932780943739,0.504769989639793,0.008057787324445459,1.0349432593044102e-08,4
422,COMPLETE,0.4819836885344307,0.05713439991831874,3000,0.07407973493393095,11,8,0.8723734040760052,0.46115364419019406,0.01663537723337291,2.501032944291553e-08,4
423,COMPLETE,0.4725327010924324,0.052251483200755934,2900,0.09271811998240961,12,8,0.8607603052625132,0.4826963437279328,0.021739270725276184,4.110144429571441e-08,4
424,PRUNED,0.5960655116430964,,2900,0.08852846427571098,12,23,0.8521685417655698,0.48284509542505766,0.02282642545228088,4.066168884642438e-08,4
425,COMPLETE,0.4798452136277346,0.053653984787956424,2900,0.10537043932114752,13,7,0.8617365160624427,0.46075160962422973,0.018282117806922904,1.5593916421131533e-08,4
426,COMPLETE,0.48089411429740425,0.062455508725033825,2900,0.1137097616439707,12,7,0.8609502531223059,0.4651564157720225,0.005880275379560473,1.6962096678387378e-08,4
427,COMPLETE,0.47529849724381446,0.05744420685789057,2900,0.10478940638343782,13,7,0.8655166428020412,0.46073732152711355,0.01867551928496242,3.405294317594333e-08,4
428,COMPLETE,0.4742651513103989,0.05507219154473696,3000,0.13181222169156806,13,7,0.8441338666517991,0.5046634272291805,0.010649190588507254,3.624013845573441e-08,4
429,PRUNED,0.5451300586041566,,2900,0.16965497369982518,13,6,0.8466325415113881,0.5075572479540167,0.021660398053754713,4.2808303251729856e-08,4
430,PRUNED,0.5612646614091139,,3000,0.1336896511095666,13,7,0.8689823482775666,0.4815417801246221,0.00990404250020855,3.7301855170037585e-08,4
431,COMPLETE,0.47929752658883434,0.05461901681531402,2900,0.1181798790589798,12,6,0.8536207683639047,0.4594226341001568,0.02581236544096476,3.3841186542290416e-08,4
432,PRUNED,0.5460032962063252,,2900,0.12144460622288311,13,6,0.8462386248414594,0.4584290280824761,0.02536671561027495,4.3948013243617414e-08,4
433,COMPLETE,0.4703204727920548,0.06871711270181043,3000,0.15999863483762128,12,6,0.8545605944051052,0.482929479830819,0.0178042266924099,3.05794588116155e-08,4
434,PRUNED,0.5993565661893828,,3000,0.140434785727145,12,34,0.8694084751697739,0.5048226816564393,0.01369398712843645,2.820231058045743e-08,4
435,PRUNED,0.5473821474596067,,3000,0.1597087081942486,12,6,0.8516074313375059,0.4829272720477406,0.017430756282374747,1.591626152344728e-08,4
436,PRUNED,0.5127225728777414,,3000,0.15732253751822473,11,7,0.8403248119317076,0.49654597568973435,0.019632715804565486,4.878602769577801e-08,4
437,COMPLETE,0.47854282743311954,0.0632222068437014,2900,0.10347299408109148,14,8,0.8579035629340375,0.4806142074915601,0.011581033786095355,2.4884952294575512e-08,4
438,PRUNED,0.508340529014368,,3000,0.057390833975344085,12,7,0.8590155461455166,0.4802726155055018,0.007937197325738509,2.6761654682112854e-08,4
439,COMPLETE,0.4803287667088439,0.0632793058126883,2900,0.1026657994328816,14,8,0.8741392276304046,0.46115974538204496,0.012650012931663925,5.705559681280441e-08,4
440,COMPLETE,0.4803688099013478,0.06397891533693462,3000,0.11093597837285077,14,6,0.8542833913923631,0.4860841020147025,0.02245229862930502,2.9715473459305872e-08,4
441,COMPLETE,0.475530082185183,0.06111630879937215,2900,0.10261274435830169,12,8,0.8801719999476592,0.4779309899244319,0.009726683758549959,1.0378326204547253e-08,4
442,PRUNED,0.5446128364309344,,2900,0.10410875521897202,13,7,0.8956366842765725,0.46374915409507605,0.009961935465017247,2.2093725156795878e-08,4
443,COMPLETE,0.4820602734918915,0.06385404186014303,2900,0.1271693795177955,12,8,0.8796532344099237,0.4773585496698634,0.012807241757234971,4.5499316578400125e-08,4
444,PRUNED,0.5142071869187353,,2900,0.10235193630790781,11,6,0.9134219157299113,0.4621758169238799,0.009908959487129956,2.0531105021056638e-08,4
445,PRUNED,0.513772924867887,,2900,0.09022645338481684,11,7,0.8820851602407249,0.47835566024967174,0.007487557299279138,3.648539267220501e-08,4
446,COMPLETE,0.4801599534150484,0.06072940401038397,3000,0.09650960697830788,12,8,0.8402069074973415,0.48814145938845055,0.01488331864223294,1.5455800781898055e-08,4
447,COMPLETE,0.47662936134731365,0.06303052712831074,2900,0.10265017635705001,14,9,0.8590243635746968,0.4673092235029752,0.028638200722777486,2.8374264766696486e-08,4
448,PRUNED,0.541637269199502,,3000,0.0906720956129855,11,9,0.8960161539950305,0.456876706786018,0.028078994747397307,4.7682657476387076e-08,4
449,PRUNED,0.5105790704668518,,2900,0.1902411255278833,12,9,0.872365098576739,0.46423574127557077,0.04396958141579705,1.0255976124060734e-08,4
450,PRUNED,0.5637827756055133,,2900,0.07716420743796723,11,7,0.851017047686811,0.5114546733326292,0.0253247177546015,3.0417392802098226e-08,4
451,PRUNED,0.5081036709850183,,3000,0.11372969427792692,11,6,0.8637984766825217,0.47346166865168415,0.01891827140832393,6.246085323530795e-08,4
452,COMPLETE,0.4809179682463031,0.05891564056275077,2900,0.08567763370973984,12,9,0.8780095330525864,0.49180703603661796,0.028560121685243963,1.5583120663743044e-08,4
453,COMPLETE,0.48488179200435305,0.062232856269027206,3000,0.10029594203780282,11,10,0.8466531554931472,0.45546094713032836,0.016393471553145994,2.1115023938185185e-08,4
454,PRUNED,0.5204539892902496,,2900,0.1528091430674917,12,6,0.8879238557587176,0.47534941150283605,0.041603271363665935,3.448757368035818e-08,4
455,PRUNED,0.5470283880714393,,3000,0.13325684160928236,13,9,0.859399294375987,0.503435769732034,0.022528138441568167,1.4748539235266446e-08,4
456,PRUNED,0.5675005656835367,,2900,0.0936292644490157,11,19,0.8690431673186362,0.4651604601937152,0.012799857543681233,2.3074301412625723e-08,4
457,PRUNED,0.5604294036776803,,3000,0.10994986104697478,9,8,0.8410115839014306,0.4853309673340869,0.017854703940046953,6.600724100692365e-08,4
458,COMPLETE,0.477573270022069,0.0629989608062103,2800,0.08633584220794703,11,7,0.8808312957509301,0.4693516214979793,0.02792113523908565,4.0427315774374845e-08,4
459,COMPLETE,0.4803006652552607,0.06370943506507303,2900,0.09830243818485196,12,6,0.8828602917482979,0.4547190807554514,0.014182257128408779,1.5069057712234502e-08,4
460,PRUNED,0.5182728193956626,,3000,0.12199032046296458,11,7,0.894655401105672,0.5114506885344733,0.02701397624444977,5.018728208675675e-08,4
461,PRUNED,0.6186308069397789,,2800,0.08456403479015562,11,53,0.8573331253562154,0.49386541176196935,0.020525381017479975,1.01492521169564e-08,4
462,PRUNED,0.571040599346055,,2900,0.06947538639046194,12,5,0.8664248940441317,0.4662815571564978,0.0061290144997400075,2.2627831821103583e-08,4
463,PRUNED,0.5620071058927747,,3000,0.10744962727657917,11,6,0.9080569796503305,0.4806760806605266,0.009872845577722536,2.9094286677715684e-08,4
464,PRUNED,0.5524945688381477,,2900,0.09409854056953694,12,8,0.8500145662167778,0.4971833039188123,0.023717047351482824,1.7151259136066498e-08,4
465,COMPLETE,0.47628274631278167,0.059071055405261745,2800,0.11755728208169762,11,7,0.8788202266113023,0.4547209536783252,0.004627321234798765,4.338598771312436e-08,4
466,COMPLETE,0.47672932968682025,0.050879334573019123,3000,0.12173820648336828,14,5,0.8820155782036999,0.45696799448228564,0.004022404991756755,5.509635204431409e-08,4
467,PRUNED,0.5204012824505778,,3000,0.12430016419924776,14,5,0.8837896086391533,0.4501409145615386,0.003855440970536386,5.767284796499197e-08,4
468,PRUNED,0.5571853904223745,,3000,0.11804853873309838,14,5,0.9237794258026323,0.4522788777418972,0.00582275656819731,4.353898507485807e-08,4
469,PRUNED,0.5117065334325127,,3000,0.13177131599941364,14,5,0.9001641787838152,0.4852687139743601,0.003434449081864256,7.265929295505149e-08,4
470,PRUNED,0.5772241436725638,,2900,0.1130311482037091,13,27,0.8788381665279932,0.4578144542026859,0.0026083128222384898,1.4449918082386627e-08,4
471,PRUNED,0.5443049184541982,,3000,0.10399740952282065,12,6,0.883666137509829,0.502852423880806,0.014727045764254409,2.2241205778890377e-08,4
472,PRUNED,0.5108122895479431,,2900,0.11756847087820214,12,6,0.8925225445441425,0.4798526924465695,0.004765360565060392,1.0039218397572627e-08,4
473,COMPLETE,0.47921206277274325,0.0574534904116187,3000,0.10163107222714042,15,7,0.8711349477682341,0.5102336628038356,0.0018941942238450227,3.977867630288589e-08,4
474,COMPLETE,0.47405420598935455,0.05675320095056952,2900,0.1054808524088968,12,7,0.8665179639976944,0.465942488103084,0.018726090846450646,2.1045352472628407e-08,4
475,COMPLETE,0.47999930345091324,0.05694731604241142,3000,0.13690290609274233,12,7,0.875196933347198,0.451830901392514,0.004416672131422512,3.339610066497042e-08,4
476,PRUNED,0.5136057779257128,,2900,0.10955676572253019,12,5,0.8907091211747267,0.46441206051728134,0.018472818457873692,1.4135802920230733e-08,4
477,PRUNED,0.6149448068318911,,3000,0.14559054386682713,11,44,0.8618444623890132,0.4684882970105124,0.0013096327092621477,5.984140504527076e-08,4
478,PRUNED,0.5162549619698718,,2900,0.11577948387094265,14,6,0.8808270314033869,0.47501772786591584,0.003114359668250743,2.298817996019824e-08,4
479,COMPLETE,0.47380216958355065,0.054227076758188365,3000,0.10428412410468406,12,7,0.8696701364498487,0.4514179500408706,0.011434852379960876,3.837259367607579e-08,4
480,PRUNED,0.5080998303181284,,2900,0.12609887807370557,13,5,0.8990542970311295,0.4514750593238571,0.007983785615931646,7.3253568165796e-08,4
481,COMPLETE,0.481667798337042,0.057413054014003165,2800,0.10032804269189342,11,7,0.8734507265449493,0.4485974984831744,0.011310798938475298,4.1781518223171935e-08,4
482,COMPLETE,0.48416456582906137,0.0592862340921331,3000,0.16945425052712731,12,7,0.8897334056412853,0.45789326441240547,0.022183967562004293,3.7287552537294504e-08,4
483,PRUNED,0.5489165668363698,,2900,0.10458741680721688,11,6,0.8602197429272112,0.4610987204425684,0.006605046069518695,2.980466538865679e-08,4
484,COMPLETE,0.4839108963155992,0.06564437212123257,3000,0.09399574967443435,12,7,0.8795686108809858,0.47154141919092357,0.009306460759287738,1.004706979795712e-08,4
485,PRUNED,0.6239114138297787,,2900,0.11460392198804761,11,37,0.8675507709349982,0.4485455261511374,0.02777127551241094,1.5550473201086587e-08,4
486,COMPLETE,0.4852408702419934,0.06822682513619299,2800,0.09900613687933643,11,5,0.841589964944566,0.481071022887052,0.01864434192585513,5.059205235323258e-08,4
487,COMPLETE,0.47145813113936486,0.0565006813926146,3000,0.12189607101546616,12,8,0.9750782890518838,0.470021428261177,0.012261178179957909,9.738823077887821e-08,4
488,PRUNED,0.5711744911662932,,3000,0.12482652411823068,12,8,0.9769764822702575,0.45761138229766746,0.011791281874732875,9.419803324622898e-08,4
489,PRUNED,0.5786545671079004,,3000,0.13173520680204015,12,8,0.937758937273419,0.48313494988938643,0.012695730885366477,2.4715517056298597e-08,4
490,COMPLETE,0.47165765226290884,0.05916202410005456,3000,0.14625486425028889,12,8,0.8558274072859987,0.46441827305338307,0.005187624949287691,1.5548908781074326e-08,4
491,PRUNED,0.5608654181564727,,2900,0.1409563907971186,14,10,0.8557467103479008,0.4487831854367303,0.005171229933049095,7.147963934451438e-08,4
492,COMPLETE,0.46968017384379934,0.05664370284307957,3000,0.15678233905523864,13,8,0.8426371236156276,0.46425554587573914,0.004132833079920661,2.68993810524879e-08,4
493,COMPLETE,0.4737865474696159,0.06452479221980527,3000,0.18792495182136745,8,9,0.9651426087065804,0.46033309362175606,0.0029961244276597186,1.24419425626009e-07,3
494,PRUNED,0.5871711172480765,,3000,0.16849655590054935,8,29,0.9797507075821629,0.44584746227339195,0.003087946096150843,1.0340751296748762e-07,3
495,PRUNED,0.5500751615364439,,3000,0.1972350056079441,13,8,0.8406404874609262,0.4592042709044314,0.0025246248274504246,1.3541107092064833e-07,4
496,PRUNED,0.5641704072854837,,3000,0.1801973253033268,8,10,0.9692567587318903,0.4763734779737178,0.0034572857730056947,6.482046694957813e-08,3
497,COMPLETE,0.4792822823012794,0.05979289207920211,3000,0.15001021073667334,7,6,0.9636861114375239,0.4468573197735806,0.004584673776496494,5.702429158506684e-08,3
498,PRUNED,0.5098983970853604,,3000,0.1820747004802714,13,8,0.9178850832397785,0.46116508801219636,0.007158485182638228,1.5181516102789877e-07,4
499,PRUNED,0.5087007395846489,,3000,0.15985923560887152,9,9,0.9700268482606001,0.47655368245837004,0.005288616982084804,3.528269928467912e-08,5
