trial,state,mae_mean,mae_std,param_n_estimators,param_learning_rate,param_num_leaves,param_min_child_samples,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha,param_max_depth
121,PRUNED,0.7626079980034095,,900,0.05182240553219474,26,8,0.9744048591007459,0.5859191718429226,0.004042258579600838,1.937520116775993e-06,5
122,COMPLETE,0.5067468919359921,0.10478366204569582,700,0.04625628559047602,29,5,0.9560588229615505,0.6189664452691933,0.0015648985798507016,3.754903985542051e-06,5
123,COMPLETE,0.5354026445542678,0.08721911737178524,1600,0.05671731075983633,27,7,0.9875295141881966,0.5554896204516614,0.0022176695174634595,7.367492186042915e-06,5
124,PRUNED,0.7643182945622269,,1300,0.07170677057678039,30,11,0.9663402513650452,0.5968644128973872,0.0012128894021089295,1.584904405420755e-06,5
125,PRUNED,0.7623270818541013,,2500,0.0362016126623588,28,8,0.9320557837966877,0.6429436062228434,0.003471802991138134,1.3558153050709242e-05,5
126,PRUNED,0.7685838830523553,,2600,0.06307965661653275,24,10,0.9762076165354381,0.5746752943605321,0.0026522094754154275,3.3598309453754576e-07,5
127,PRUNED,0.7632740222431331,,2800,0.027098344747755344,8,7,0.956220406988708,0.626807266260315,0.0017639500780885775,6.484251298575574e-07,3
128,COMPLETE,0.5062684992684896,0.09714169667947947,2700,0.03290838200904882,32,5,0.9865499666051669,0.6072921463833095,0.0014287658434694655,2.902475913649261e-06,10
129,COMPLETE,0.4972702766984615,0.14038015517194635,2500,0.07430787094732699,25,6,0.9457107978038928,0.5885655867759721,0.001001867545987573,4.047944617774889e-05,5
130,PRUNED,0.7644241480495617,,2600,0.04132220528889933,26,10,0.917912385022955,0.5163701663128875,0.004458472675529748,5.397857957109714e-06,5
131,PRUNED,0.7625994906534852,,2500,0.052111088069698656,27,8,0.9704921700788776,0.630985958411692,0.0014159124724501958,4.600135032158891e-06,5
132,COMPLETE,0.5286170325689111,0.09230829388948808,2700,0.04746052189858899,31,7,0.9723790312603586,0.6236940083440313,0.002225490104235588,2.1050891076404017e-06,5
133,PRUNED,0.7650664894640717,,2600,0.03831998983217876,31,10,0.9602807180428787,0.6094290425349697,4.198713014293513,6.423414487053407e-06,5
134,PRUNED,0.7640047004257609,,2500,0.030773409247379105,28,35,0.988465948361887,0.5751465221646784,0.0017323749260366116,2.4829520727327203e-05,5
135,COMPLETE,0.5242938100152287,0.12631958073183033,2600,0.02431597825893686,21,5,0.9390494021418959,0.6384092239259427,0.0013453592776736848,1.186913980313765e-06,5
136,PRUNED,0.7789252676913376,,2700,0.059443856527269356,30,8,0.9765134351615703,0.7213171968102792,0.0027681393648866684,1.1840837363412947e-05,5
137,PRUNED,0.775766948444051,,2400,0.05576147896404498,8,12,0.9544282860743666,0.6747637514599584,0.0021879201088984227,4.857485268999204e-07,3
138,COMPLETE,0.5274278492054952,0.08326244480966292,2800,0.04954790166056184,22,7,0.9651722355203987,0.5926418889168729,0.0012685541041840029,2.1045405221221713e-07,-1
139,COMPLETE,0.5228900330300756,0.1455487148449854,2700,0.0657875867042664,23,6,0.990611678496275,0.5596428036828021,0.0035715374482485677,2.866623192508768e-06,6
140,PRUNED,0.7587662763258428,,2500,0.04067687470588208,34,9,0.9279920169259774,0.5465400756043728,0.007225138250163681,1.6036909015353446e-06,10
141,PRUNED,0.7627721674220138,,2400,0.045708517923976996,27,8,0.9787752166223989,0.6323243413758833,0.00152688330124108,4.668941916843422e-06,5
142,COMPLETE,0.4652429352028243,0.11486979913759487,2600,0.06190504042227292,26,5,0.9823575702865677,0.6172522139869667,0.001991409896595034,8.448106226613195e-06,5
143,COMPLETE,0.5019292107275359,0.14253959149578155,2600,0.06227066963357588,25,6,0.9491932821785903,0.619185156560958,0.001852632753435685,8.321860895765803e-06,5
